AHR_01	0.771710000000007
AHRARNT_01	0.853575963000003
AHRARNT_02	0.770987793999996
AHRHIF_Q6	0.933423345999995
AHR_Q5	0.882438154999999
ALPHACP1_01	0.764990330000001
ALX4_01	0.675697734000002
AML_Q6	0.830392394
AP1_01	0.843200787999998
AP1_C	0.859107300000001
AP1FJ_Q2	0.88220733
AP1_Q2	0.873349448000002
AP1_Q2_01	0.880184223999998
AP1_Q4	0.866874336
AP1_Q4_01	0.895917257999995
AP1_Q6	0.882069664
AP1_Q6_01	0.902540215999997
AP2ALPHA_01	0.941918959999995
AP2GAMMA_01	0.912103704000001
AP2_Q3	0.866766606000002
AP2_Q6	0.882949906000003
AP2_Q6_01	0.863035771000003
AR_01	0.796231773000002
ARNT_01	0.844414439999996
ARNT_02	0.816055220999997
AR_Q2	0.786300647999998
AR_Q6	0.917982
ATF1_Q6	0.837925179999994
ATF3_Q6	0.821234216000003
ATF4_Q2	0.876457049999998
BACH1_01	0.757501201999996
BACH2_01	0.839061512
BRACH_01	0.690049083000001
CACBINDINGPROTEIN_Q6	0.84851606
CART1_01	0.807380409
CDX2_Q5	0.848633219
CDX_Q5	0.863567454
CEBP_01	0.905027818
CEBPA_01	0.898125088
CEBPB_01	0.878065175999999
CEBPB_02	0.887762642000003
CEBP_C	0.834896407
CEBPDELTA_Q6	0.881018981
CEBPGAMMA_Q6	0.85632116
CEBP_Q2	0.890735533
CEBP_Q2_01	0.89694622
CEBP_Q3	0.924830563999995
CETS1P54_01	0.891872912999997
CHOP_01	0.82893667
CHX10_01	0.826318504
CMYB_01	0.815686317
COMP1_01	0.822025189000001
COREBINDINGFACTOR_Q6	0.866315
COUP_01	0.807033355
COUP_DR1_Q6	0.765739137
CP2_01	0.861659774999998
CP2_02	0.823468729000001
CREB_01	0.888825
CREB_02	0.881870179999999
CREBATF_Q6	0.898356863999999
CREBP1CJUN_01	0.863942334000016
CREBP1_Q2	0.843188135999992
CREB_Q2	0.855151588000001
CREB_Q2_01	0.861719199000002
CREB_Q3	0.95486
CREB_Q4	0.860372304
CREB_Q4_01	0.880649692
CREL_01	0.857146032000002
CRX_Q4	0.878376876
DEC_Q1	0.84660236
DR1_Q3	0.798951384
DR3_Q4	0.823624290999999
DR4_Q2	0.81516185
E12_Q6	0.841494474999989
E2A_Q2	0.832683656
E2A_Q6	0.849769156
E2F_01	0.77779
E2F_02	0.85202007
E2F_03	0.852549072000002
E2F1_Q4	0.892129
E2F1_Q4_01	0.888001409999999
E2F1_Q6	0.944193823999986
E2F1_Q6_01	0.898710528
E2F_Q2	0.986275
E2F_Q3_01	0.888718440000001
E2F_Q4_01	0.882587972
E2F_Q6_01	0.878518111999997
EBF_Q6	0.81660952
EBOX_Q6	0.881708679999999
EFC_Q6	0.861849390000002
EGR1_01	0.789926288
EGR2_01	0.791935661000002
EGR_Q6	0.874904703999998
ELF1_Q6	0.829928777999994
EN1_01	1.0084
ER_Q6	0.794027866
ER_Q6_02	0.851708304000002
ERR1_Q2	0.826599359
ETS1_B	0.828815942
ETS2_B	0.830181
ETS_Q4	0.838456264
ETS_Q6	0.891313
EVI1_01	0.714856074000002
EVI1_02	0.785844985999997
EVI1_03	0.745497448
EVI1_04	0.843537055
EVI1_05	0.800541500000003
EVI1_06	0.786094
FOXD3_01	0.855925359999998
FOXJ2_01	0.820807189999995
FOXJ2_02	0.828044120000003
FOXM1_01	0.901239
FOXO1_01	0.874356093999996
FOXO1_02	0.795699838999992
FOXO3_01	0.793068792000001
FOXO4_01	0.862285088
FOXO4_02	0.787603899999998
FOXP1_01	0.68372
FOXP3_Q4	0.812248095
FOX_Q2	0.838557867
FXR_IR1_Q6	0.784328223
FXR_Q3	0.786423718
GABP_B	0.813576396
GATA1_01	1.00414315
GATA1_02	0.87853834
GATA1_03	0.8760722
GATA1_04	0.882830905
GATA1_05	0.853489268
GATA4_Q3	0.853376483999999
GATA6_01	1.00396502
GATA_C	0.88096432
GATA_Q6	0.957506
GCM_Q2	0.847041512
GCNF_01	0.714392724
GRE_C	0.79238495
GR_Q6	0.821733866
GR_Q6_01	0.909067701000003
HAND1E47_01	0.818310017000003
HELIOSA_01	0.881011804000003
HELIOSA_02	0.837620047999999
HES1_Q2	0.870105740000005
HFH3_01	0.830053489999999
HFH4_01	0.774794727
HIF1_Q3	0.832535389
HIF1_Q5	0.865668421
HMGIY_Q3	0.876128011
HMGIY_Q6	0.93259
HMX1_01	0.768957881999998
HNF1_01	0.805067231000004
HNF1_C	0.81572085
HNF1_Q6	0.788628220999999
HNF1_Q6_01	0.786987290999999
HNF3_Q6	0.856370297
HNF3_Q6_01	0.836443039999996
HNF4ALPHA_Q6	0.842779936
HNF4_DR1_Q3	0.811840952000003
HNF4_Q6	0.909109095
HNF6_Q6	0.813405367999999
HOX13_01	0.763518757999999
HOXA3_01	0.993150454000002
HOXA4_Q2	0.924936
HSF1_01	0.89652414
HSF2_01	0.943080016
HSF_Q6	0.758784582
ICSBP_Q6	0.793725156000001
IK1_01	0.826381774999999
IK2_01	0.893523900000001
IK3_01	0.828437289
IPF1_Q4	0.851715574000004
IPF1_Q4_01	0.846364153999993
IRF1_01	0.757995979999995
IRF1_Q6	0.875418
IRF2_01	0.745584783999998
IRF_Q6	0.802727
IRF_Q6_01	0.824195
ISRE_01	0.727585089
KROX_Q6	0.78426657
LEF1_Q2	0.915401
LEF1_Q6	0.889647695999997
LEF1TCF1_Q4	0.850278262000003
LHX3_01	0.811091759999998
LMO2COM_01	0.846716605
LMO2COM_02	0.927736323999993
LXR_DR4_Q3	0.739709272
LXR_Q3	0.768107227
LYF1_01	0.86954908
MAF_Q6	0.771429459999998
MAF_Q6_01	0.842256883
MAZ_Q6	0.843880319999998
MAZR_01	0.797305061
MEF2_01	0.69671295
MEF2_02	0.770905209999995
MEF2_03	0.770797149999997
MEF2_04	0.692488722000002
MEF2_Q6_01	0.833461144000001
MEIS1_01	0.836949199999997
MEIS1AHOXA9_01	0.778788826
MEIS1BHOXA9_02	0.783367033999998
MMEF2_Q6	0.835343187000002
MSX1_01	0.925019
MTF1_Q4	0.791717062
MYB_Q3	0.940257729
MYB_Q5_01	0.969385618000007
MYB_Q6	0.942549538
MYCMAX_01	0.795625607999999
MYCMAX_02	0.86507286
